LogDate,BENZE,CO,EBEN,HUM,NO,NO2,NOX,O3,PM10,PM2.5,PRES,Rain,SO2,SOL,TEMP,TOL,WIND,WINDS,XY
10/5/2008 3:20:00 AM,0,0.0700000003,0,96.9000015259,3.2899999619,45.8100013733,54.6500015259,50.3400001526,,,828.5999755859,0,4.5,0,9.1000003815,0,97.1999969482,5.0500001907,0
10/5/2008 3:30:00 AM,0,0.8199999928,0,97.3000030518,2.5499999523,40.7400016785,55.4099998474,51.4599990845,,,828.5999755859,0,8.8299999237,0,9.1999998093,0,77.7600021362,4.9000000954,0
10/5/2008 3:40:00 AM,0,0.0900000036,0,97.5,0.9599999785,42.1899986267,51.4799995422,51.9399986267,,,828.5999755859,0,5.7899999619,0,9.1999998093,0,75.2399978638,4.9499998093,0
10/5/2008 3:50:00 AM,0,0.4199999869,0,97.5999984741,1.6599999666,42.5299987793,53.0099983215,52.3300018311,,,828.799987793,0,6.1399998665,0,9.3000001907,0,96.1200027466,4.0999999046,0
10/5/2008 4:00:00 AM,0,0.1299999952,0,97.6999969482,2.7200000286,44.5,53.8899993896,51.2299995422,,,828.5999755859,0,5.25,0,9.1999998093,0,82.4400024414,5.4000000954,0
10/5/2008 4:10:00 AM,0,0.1199999973,0,97.8000030518,3.0399999619,44.2900009155,53.8400001526,50.2799987793,,,828.5999755859,0,5.7699999809,0,9.1000003815,0,75.9599990845,6.1999998093,0
10/5/2008 4:20:00 AM,0,0.1299999952,0,98,1.3700000048,43.0200004578,51.6599998474,50.6599998474,,,828.799987793,0,5.3699998856,0,9.1000003815,0,81,5,0
10/5/2008 4:30:00 AM,0,0.1700000018,0,98.3000030518,2.3599998951,44.3699989319,53.0299987793,52.3699989319,,,829,0,5.0100002289,0,9.1999998093,0,97.5599975586,4.9000000954,0
10/5/2008 4:40:00 AM,0,0.0700000003,0,98.4000015259,1.7799999714,43.6500015259,52.4199981689,53.4900016785,,,829.200012207,0,5.1500000954,0,9.3000001907,0,99.7200012207,5.1500000954,0
10/5/2008 4:50:00 AM,0,0.0700000003,0,98.5999984741,2.0399999619,43.9300003052,52.3699989319,54.2299995422,,,829.200012207,0,5.1300001144,0,9.5,0,101.8799972534,5.4499998093,0
10/5/2008 5:00:00 AM,0,0.0700000003,0,98.6999969482,1.9199999571,43.8600006104,52.8800010681,54.5999984741,,,829.200012207,0,5.0700001717,0,9.5,0,100.0800018311,5.5999999046,0
10/5/2008 5:10:00 AM,0,0.8799999952,0,98.8000030518,2.9700000286,40.9399986267,55.9900016785,53.2900009155,,,829.200012207,0,9.0399999619,0,9.5,0,88.9199981689,5.3000001907,0
10/5/2008 5:20:00 AM,0,0.3899999857,0,98.9000015259,2.8199999332,42.3699989319,54.5800018311,53.7900009155,,,829.200012207,0,7.4699997902,0,9.6000003815,0,76.3199996948,5.6999998093,0
10/5/2008 5:30:00 AM,0,0.0799999982,0,99,0.3799999952,42.2200012207,51.2000007629,55.1899986267,,,829.4000244141,0,5.1799998283,0,9.6000003815,0,79.1999969482,5.6999998093,0
10/5/2008 5:40:00 AM,0,0.1599999964,0,99.0999984741,1.7799999714,42.6800003052,52.8400001526,56.6599998474,,,829.799987793,0,6.1199998856,1,9.6999998093,0,83.8799972534,4.9000000954,0
10/5/2008 5:50:00 AM,0,0.5899999738,0,99.0999984741,2.3099999428,39.75,54.6300010681,55.5800018311,,,829.799987793,0,9.5799999237,6,9.6999998093,0,85.3199996948,5.4499998093,0
10/5/2008 6:00:00 AM,0,0.150000006,0,99.1999969482,3.5199999809,44.4700012207,53.8699989319,55.7700004578,,,830,0,6.0799999237,15,9.6999998093,0,74.5199966431,6.1999998093,0
10/5/2008 6:10:00 AM,0,0.0900000036,0,99.1999969482,2.5899999142,44.7200012207,52.7700004578,56.6800003052,,,830,0,4.8899998665,24,9.6999998093,0,70.9199981689,6.3499999046,0
10/5/2008 6:20:00 AM,0,0.0799999982,0,99.3000030518,3.6300001144,45.2700004578,54.3800010681,56.7900009155,,,830.200012207,0,5.3800001144,37,9.8000001907,0,68.4000015259,6.0500001907,0
10/5/2008 6:30:00 AM,0,0.0799999982,0,99.4000015259,2.1600000858,44.0200004578,52.7200012207,55.8400001526,,,830.200012207,0,5.1599998474,49,9.8999996185,0,68.7600021362,6.3499999046,0
10/5/2008 6:40:00 AM,0,0.0900000036,0,99.4000015259,2.9700000286,44.9099998474,53.1300010681,56.7900009155,,,830.4000244141,0,5.0799999237,68,9.8999996185,0,71.6399993896,6.25,0
10/5/2008 6:50:00 AM,0,0.0799999982,0,99.5,2.7200000286,44.7200012207,52.9300003052,57.7900009155,,,830.4000244141,0,5.0100002289,89,10.1000003815,0,71.6399993896,6.5,0
10/5/2008 7:00:00 AM,0,0.0700000003,0,99.5,3.0799999237,45.5800018311,53.3199996948,57.7299995422,,,830.200012207,0,4.5199999809,115,10.1000003815,0,66.9599990845,7.3499999046,0
10/5/2008 7:10:00 AM,0,0.0799999982,0,99.5,2.9300000668,44.7400016785,53.2599983215,56.6599998474,,,830.4000244141,0,5.2100000381,137,10.3000001907,0,68.7600021362,6.9499998093,0
10/5/2008 7:20:00 AM,0,0.2099999934,0,99.5,3.9500000477,43.2099990845,55.0200004578,55.1500015259,,,830.5999755859,0,7.7600002289,107,10.3999996185,0,91.0800018311,5.4499998093,0
10/5/2008 7:30:00 AM,0,0.25,0,99.5,1.9600000381,40.9500007629,53.2999992371,55.4300003052,,,830.5999755859,0,8.029999733,145,10.5,0,79.9199981689,7.1500000954,0
10/5/2008 7:40:00 AM,0,0.2399999946,0,99.4000015259,3.5599999428,42.8499984741,54.5900001526,57.2200012207,,,830.5999755859,0,7.7300000191,140,10.6000003815,0,82.0800018311,6.8000001907,0
10/5/2008 7:50:00 AM,0,0.200000003,0,99.0999984741,4.8000001907,44.7400016785,55,57.5099983215,,,830.5999755859,0,7.0799999237,209,10.8000001907,0,74.5199966431,6.4499998093,0
10/5/2008 8:00:00 AM,0,0.1099999994,0,98.4000015259,4.0799999237,45.5299987793,53.8699989319,56.3800010681,,,830.799987793,0,5.5700001717,205,11.1000003815,0,79.9199981689,6.3499999046,0
10/5/2008 8:10:00 AM,0,0.1199999973,0,96.4000015259,6.3699998856,47.5099983215,58.0400009155,54.9000015259,,,831,0,5.8800001144,221,11.5,0,88.5599975586,5.9499998093,0
10/5/2008 8:20:00 AM,0,0.1199999973,0,93.5999984741,3.5899999142,44.0400009155,54.6399993896,56.9799995422,,,831.4000244141,0,6.5700001717,189,11.6000003815,0,95.7600021362,4.8000001907,0
10/5/2008 8:30:00 AM,0,0.1800000072,0,91.8000030518,4.7399997711,44.8199996948,55.75,55.9399986267,,,831.200012207,0,6.9299998283,307,11.8999996185,0,82.4400024414,6.4499998093,0
10/5/2008 8:40:00 AM,0,0.1899999976,0,89.0999984741,5.2300000191,46.0499992371,55.4500007629,57.6300010681,,,831.200012207,0,6.1999998093,393,12.3000001907,0,78.1200027466,7.75,0
10/5/2008 8:50:00 AM,0,0.1400000006,0,85.6999969482,5.0199999809,45.6399993896,54.8899993896,56.3100013733,,,831.200012207,0,6.4000000954,510,13,0,74.5199966431,7.6500000954,0
10/5/2008 9:00:00 AM,0,0.1899999976,0,81.6999969482,5.2600002289,45.1199989319,55.7000007629,58.2700004578,,,831.4000244141,0,7.1500000954,522,13.8000001907,0,76.6800003052,6.25,0
10/5/2008 9:10:00 AM,0,0.1400000006,0,79.1999969482,4.6199998856,44.2700004578,55.0499992371,58.6800003052,,,831.5999755859,0,7.3699998856,557,14.3000001907,0,90,5.5999999046,0
10/5/2008 9:20:00 AM,0,0.1299999952,0,76.1999969482,3.9300000668,42.4900016785,54.3499984741,61.9700012207,,,832,0,8.4600000381,604,15,0,96.1200027466,4.75,0
10/5/2008 9:30:00 AM,0,0.150000006,0,75.0999984741,4.8000001907,45.8300018311,55.3899993896,59.4700012207,,,832,0,5.9800000191,636,15.1999998093,0,90.3600006104,4.5999999046,0
10/5/2008 9:40:00 AM,0,0.1299999952,0,74,5.0199999809,45.9399986267,55.7599983215,59.9500007629,,,832.200012207,0,6.0900001526,617,15.5,0,101.1600036621,4.5999999046,0
10/5/2008 9:50:00 AM,0,0.1099999994,0,72.3000030518,5.1399998665,46.7599983215,55.5,66.9700012207,,,832.200012207,0,5.4000000954,588,15.8999996185,0,97.1999969482,4.5500001907,0
10/5/2008 10:00:00 AM,0,0.1099999994,0,70.8000030518,3.9900000095,45.6599998474,54.3100013733,64.4100036621,,,832.200012207,0,5.3499999046,619,16.2000007629,0,108.7200012207,5.0500001907,0
10/5/2008 10:10:00 AM,0,0.1099999994,0,69.4000015259,4.1799998283,45.3199996948,54.4300003052,66.4199981689,,,832.200012207,0,5.8800001144,732,16.5,0,104.0400009155,5.25,0
10/5/2008 10:20:00 AM,0,0.1199999973,0,67.9000015259,4.6199998856,46.8600006104,54.3800010681,63.6300010681,,,832,0,4.7800002098,744,16.7999992371,0,97.1999969482,6.0500001907,0
10/5/2008 10:30:00 AM,0,0.1099999994,0,66.6999969482,3.75,45.1100006104,53.6599998474,62.7999992371,,,832,0,5.6599998474,771,16.8999996185,0,100.8000030518,5.6999998093,0
10/5/2008 10:40:00 AM,0,0.1199999973,0,64.6999969482,5.2699999809,46.7700004578,56.2799987793,62.8699989319,,,832,0,5.5100002289,783,17.5,0,93.9599990845,5.1500000954,0
10/5/2008 10:50:00 AM,0,0.1299999952,0,63,2.4600000381,43.6100006104,53.0800018311,64.3600006104,,,832,0,5.8699998856,783,17.6000003815,0,100.0800018311,5.4499998093,0
10/5/2008 11:00:00 AM,0,0.1299999952,0,62.5999984741,2.9800000191,44.0900001526,54.1300010681,66.1900024414,,,831.799987793,0,5.9200000763,797,17.7000007629,0,87.4800033569,5.3499999046,0
10/5/2008 11:10:00 AM,0,0.150000006,0,61.2999992371,4.3299999237,45.5200004578,56.4500007629,66.6500015259,,,831.799987793,0,5.8299999237,799,18.1000003815,0,91.8000030518,4.9499998093,0
10/5/2008 11:20:00 AM,0,0.1400000006,0,59.7999992371,4.6999998093,45.9199981689,54.6199989319,68.2799987793,,,831.799987793,0,5.8000001907,808,18.3999996185,0,79.5599975586,5.5,0
10/5/2008 11:30:00 AM,0,0.1199999973,0,59.7999992371,2.3800001144,43.8600006104,53.0699996948,69.1299972534,,,831.5999755859,0,5.5399999619,819,18.3999996185,0,76.6800003052,4.9499998093,0
10/5/2008 11:40:00 AM,0,0.1099999994,0,60.2000007629,3.1600000858,44.7200012207,53.2299995422,67.9000015259,,,831.5999755859,0,5.4600000381,784,18.7000007629,0,86.0400009155,5,0
10/5/2008 11:50:00 AM,0,0.1000000015,0,60.2000007629,3.2400000095,45.0800018311,53.2700004578,66.2300033569,,,831.5999755859,0,5.1799998283,752,18.7999992371,0,102.2399978638,5.4000000954,0
10/5/2008 12:00:00 PM,0,0.1199999973,0,60,4.2399997711,45.8699989319,54.2200012207,65.7699966431,,,831.4000244141,0,5.3899998665,847,19,0,82.4400024414,6.4000000954,0
10/5/2008 12:10:00 PM,0,0.1099999994,0,60.2999992371,4.3099999428,46.25,53.6800003052,66.7399978638,,,831.4000244141,0,5.0799999237,751,18.7999992371,0,95.7600021362,5.6500000954,0
10/5/2008 12:20:00 PM,0,0.1299999952,0,59.9000015259,4.5999999046,46.4099998474,54.4900016785,65.2699966431,,,831.200012207,0,5.2100000381,660,19,0,107.2799987793,5.5999999046,0
10/5/2008 12:30:00 PM,0,0.1099999994,0,59.2999992371,4.7399997711,46.5299987793,54.7700004578,63.8100013733,,,831.200012207,0,5.2399997711,770,19.1000003815,0,97.1999969482,4.5999999046,0
10/5/2008 12:40:00 PM,0,0.1299999952,0,56.9000015259,4.7800002098,46.6199989319,55.2099990845,66.1299972534,,,831.200012207,0,5.1799998283,800,19.7000007629,0,93.9599990845,5,0
10/5/2008 12:50:00 PM,0,0.1099999994,0,56.7000007629,4.3499999046,46.5099983215,55.4900016785,67.3700027466,,,831.200012207,0,4.8600001335,793,19.6000003815,0,91.8000030518,5,0
10/5/2008 1:00:00 PM,0,0.1099999994,0,56.2000007629,3.2799999714,45.5299987793,53.7400016785,67.7799987793,,,831.200012207,0,4.7699999809,764,19.5,0,91.0800018311,4.6999998093,0
10/5/2008 1:10:00 PM,0,0.1099999994,0,54.5,3.4900000095,45.8800010681,54.5,68.5400009155,,,831.200012207,0,4.6199998856,711,20,0,99.3600006104,5.3499999046,0
10/5/2008 1:20:00 PM,0,0.1099999994,0,53.7000007629,4.9800000191,47.3800010681,55.8400001526,69.1100006104,,,831,0,4.6199998856,702,20.1000003815,0,93.2399978638,5.1500000954,0
10/5/2008 1:30:00 PM,0,0.1199999973,0,53,4.5900001526,46.8100013733,55.5699996948,69.4599990845,,,830.799987793,0,4.8000001907,718,20.3999996185,0,95.0400009155,5.4000000954,0
10/5/2008 1:40:00 PM,0,0.1099999994,0,52.2999992371,4.5300002098,46.8499984741,55.3400001526,68.8499984741,,,830.799987793,0,4.6999998093,703,20.5,0,86.4000015259,5.0999999046,0
10/5/2008 1:50:00 PM,0,0.1099999994,0,52.2000007629,3.7599999905,46.0699996948,54.5999984741,69.2900009155,,,830.799987793,0,4.7100000381,685,20.7999992371,0,109.4400024414,4.8499999046,0
10/5/2008 2:00:00 PM,0,0.1000000015,0,56.4000015259,4.7600002289,47,55.7000007629,65.9100036621,,,830.799987793,0,4.7800002098,661,20.2999992371,0,110.8799972534,6,0
10/5/2008 2:10:00 PM,0,0.1099999994,0,58,4.4200000763,46.2599983215,55.5499992371,63.4000015259,,,830.799987793,0,5.1900000572,637,20,0,103.6800003052,6.5999999046,0
10/5/2008 2:20:00 PM,0,0.0799999982,0,61.9000015259,3.9200000763,46.5200004578,54.6300010681,60.7599983215,,,830.799987793,0,4.4200000763,611,19.2000007629,0,112.6800003052,7.75,0
10/5/2008 2:30:00 PM,0,0.0700000003,0,65.8000030518,4.6799998283,47.5099983215,54.8899993896,58.8100013733,,,830.799987793,0,4.1999998093,592,18.2000007629,0,122.4000015259,6.6999998093,0
10/5/2008 2:40:00 PM,0,0.0700000003,0,67.3000030518,3.7799999714,46.6100006104,54.2599983215,57.1100006104,,,830.799987793,0,4.1799998283,565,17.7999992371,0,116.2799987793,7.5500001907,0
10/5/2008 2:50:00 PM,0,0.0700000003,0,69.0999984741,4.0700001717,46.8199996948,54.2299995422,56.0999984741,,,830.799987793,0,4.2699999809,511,17.2999992371,0,128.8800048828,8.4499998093,0
10/5/2008 3:00:00 PM,0,0.0700000003,0,72,3.3299999237,46.0499992371,53.1699981689,54.6899986267,,,830.799987793,0,4.3000001907,502,16.6000003815,0,121.6800003052,8.1000003815,0
10/5/2008 3:10:00 PM,0,0.0599999987,0,73.5,3.2300000191,46.0600013733,53.4599990845,53.6800003052,,,830.799987793,0,4.1999998093,442,16.2000007629,0,120.5999984741,8.3999996185,0
10/5/2008 3:20:00 PM,0,0.0700000003,0,72.5,3.9600000381,46.8100013733,54.5499992371,54.0699996948,,,830.799987793,0,4.1700000763,435,16.2000007629,0,114.1200027466,8.1999998093,0
10/5/2008 3:30:00 PM,0,0.0599999987,0,75.5,4.6500000954,47.3800010681,54.8300018311,54.1399993896,,,831,0,4.2899999619,393,15.6999998093,0,111.9599990845,8.6499996185,0
10/5/2008 3:40:00 PM,0,0.0599999987,0,78.3000030518,4.4600000381,47.2900009155,54.7099990845,54.6699981689,,,831,0,4.1999998093,343,15,0,111.9599990845,8.9499998093,0
10/5/2008 3:50:00 PM,0,0.0599999987,0,78,3.7100000381,46.5800018311,53.8100013733,53.1199989319,,,831.200012207,0,4.1500000954,225,15,0,115.9199981689,8.3500003815,0
10/5/2008 4:00:00 PM,0,0.0599999987,0,80.1999969482,4.2100000381,47.0299987793,54.5299987793,53.6500015259,,,831.200012207,0,4.1999998093,200,14.3999996185,0,113.7600021362,8.6499996185,0
10/5/2008 4:10:00 PM,0,0.0700000003,0,84.0999984741,4.5599999428,47.3199996948,54.3699989319,54.4599990845,,,831.4000244141,0,4.2600002289,130,13.6999998093,0,109.0800018311,8.6999998093,0
10/5/2008 4:20:00 PM,0,0.0599999987,0,86,4.1500000954,46.7799987793,53.9799995422,54.2900009155,,,831.4000244141,0,4.3800001144,86,13.3000001907,0,108,9.3999996185,0
10/5/2008 4:30:00 PM,0,0.0700000003,0,86.5,5.9299998283,48.4700012207,55.3699989319,53.6300010681,,,831.4000244141,0,4.4800000191,62,13.3000001907,0,102.5999984741,7.8000001907,0
10/5/2008 4:40:00 PM,0,0.0599999987,0,87.5999984741,4.7199997902,47.2400016785,54.0299987793,54.1599998474,,,831.5999755859,0,4.5,55,12.8999996185,0,108.3600006104,8.1499996185,0
10/5/2008 4:50:00 PM,0,0.0700000003,0,86.9000015259,5.4099998474,47.9399986267,54.9500007629,53.7200012207,,,831.799987793,0,4.4899997711,41,13,0,106.1999969482,7.1500000954,0
10/5/2008 5:00:00 PM,0,0.0700000003,0,87.5999984741,4.6199998856,46.5600013733,54.4099998474,53.2000007629,,,832,0,5.0799999237,34,12.8000001907,0,101.8799972534,8.6000003815,0
10/5/2008 5:10:00 PM,0,0.0700000003,0,90.3000030518,4.1799998283,44.9199981689,54.5900001526,52.0900001526,,,832.200012207,0,6.2800002098,24,12.3999996185,0,99.7200012207,8.8000001907,0
10/5/2008 5:20:00 PM,0,0.0700000003,0,92.5999984741,4.5999999046,46.6599998474,54.1399993896,52.2700004578,,,832.4000244141,0,4.9600000381,16,12.1000003815,0,109.4400024414,8.25,0
10/5/2008 5:30:00 PM,0,0.0700000003,0,94.4000015259,3.4700000286,46.0400009155,53.2299995422,52.1899986267,,,832.4000244141,0,4.4600000381,8,11.8999996185,0,107.2799987793,8.1000003815,0
10/5/2008 5:40:00 PM,0,0.0599999987,0,96.5,4.7399997711,47.0600013733,54.7400016785,50.4799995422,,,832.5999755859,0,4.7100000381,5,11.6000003815,0,110.8799972534,7.8000001907,0
10/5/2008 5:50:00 PM,0,0.0599999987,0,97.3000030518,5.3099999428,47.4300003052,55.9199981689,49.3600006104,,,832.799987793,0,4.9000000954,3,11.3999996185,0,105.8399963379,7.9499998093,0
10/5/2008 6:00:00 PM,0,0.0700000003,0,97.8000030518,4.5100002289,46.1699981689,53.8100013733,48.8199996948,,,832.799987793,0,5.3600001335,1,11.3000001907,0,99.3600006104,8.3999996185,0
10/5/2008 6:10:00 PM,0,0.0599999987,0,98.0999984741,5.3000001907,46.8100013733,54.7200012207,48.8800010681,,,832.799987793,0,5.5100002289,0,11.1999998093,0,102.9599990845,8.5,0
10/5/2008 6:20:00 PM,0,0.0799999982,0,98.4000015259,8.7299995422,49.9000015259,59.1699981689,47.6899986267,,,832.799987793,0,5.8600001335,0,11.1000003815,0,102.2399978638,7.8499999046,0
10/5/2008 6:30:00 PM,0,0.0900000036,0,98.5999984741,6.8699998856,47.4199981689,57.1699981689,47.1599998474,,,832.799987793,0,6.4699997902,0,10.8999996185,0,99.7200012207,8.9499998093,0
10/5/2008 6:40:00 PM,0,0.0700000003,0,98.8000030518,5.2899999619,46.9099998474,54.8899993896,47.5600013733,,,833,0,5.4000000954,0,10.8000001907,0,102.9599990845,8.6000003815,0
10/5/2008 6:50:00 PM,0,0.0599999987,0,99,5.8899998665,48.1699981689,55.0800018311,47.0900001526,,,833,0,4.75,0,10.8000001907,0,100.4400024414,7.8499999046,0
10/5/2008 7:00:00 PM,0,0.0599999987,0,99.0999984741,5.25,46.6599998474,54.9500007629,47.3300018311,,,833.200012207,0,5.6100001335,0,10.6000003815,0,101.5199966431,7.75,0
10/5/2008 7:10:00 PM,0,0.0599999987,0,99.1999969482,3.5599999428,45.1599998474,53.2700004578,46.9300003052,,,833.4000244141,0,5.4200000763,0,10.6000003815,0,97.5599975586,8.25,0
10/5/2008 7:20:00 PM,0,0.0599999987,0,99.3000030518,4.5599999428,45.8400001526,54.1899986267,47.6899986267,,,833.4000244141,0,5.7399997711,0,10.5,0,98.2799987793,9.3000001907,0
10/5/2008 7:30:00 PM,0,0.0900000036,0,99.4000015259,3.1099998951,44.0600013733,52.7900009155,49.2700004578,,,833.4000244141,0,6.0599999428,0,10.5,0,98.2799987793,8.6999998093,0
10/5/2008 7:40:00 PM,0,0.0900000036,0,99.4000015259,4.6900000572,44.6300010681,54.1300010681,48.7700004578,,,833.5999755859,0,7.0700001717,0,10.3999996185,0,99.7200012207,8.3500003815,0
10/5/2008 7:50:00 PM,0,0.0700000003,0,99.5,4.5399999619,43.5800018311,54.4599990845,47.6699981689,,,834,0,7.9800000191,0,10.5,0,98.6399993896,7.4000000954,0
10/5/2008 8:00:00 PM,0,0.1000000015,0,99.5999984741,5.1300001144,44.4599990845,55.2999992371,46.2999992371,,,834,0,7.6900000572,0,10.3999996185,0,98.6399993896,8.3999996185,0
10/5/2008 8:10:00 PM,0,0.0700000003,0,99.5999984741,5.2899999619,44.5200004578,54.1699981689,49.4199981689,,,834.200012207,0,7.7800002098,0,10.3999996185,0,95.0400009155,7.4000000954,0
10/5/2008 8:20:00 PM,0,0.0799999982,0,99.5999984741,4.9099998474,43.9399986267,54.9900016785,49.3699989319,,,834.4000244141,0,7.9800000191,0,10.5,0,98.2799987793,6.5,0
10/5/2008 8:30:00 PM,0,0.0500000007,0,99.6999969482,2.9200000763,44.3800010681,51.9300003052,49.6300010681,,,834.5999755859,0,5.5599999428,0,10.3999996185,0,105.4800033569,7.1500000954,0
10/5/2008 8:40:00 PM,0,0.0399999991,0,99.6999969482,2.9600000381,44.9500007629,51.8699989319,48.4500007629,,,834.5999755859,0,5.0199999809,0,10.3000001907,0,103.6800003052,7.9499998093,0
10/5/2008 8:50:00 PM,0,0.0399999991,0,99.6999969482,3.0399999619,45.0999984741,51.9599990845,48.0499992371,,,834.799987793,0,4.9600000381,0,10.3000001907,0,102.5999984741,7.6500000954,0
10/5/2008 9:00:00 PM,0,0.0399999991,0,99.8000030518,4.4400000572,45.5800018311,53.2599983215,50.2200012207,,,834.5999755859,0,5.8800001144,0,10.1999998093,0,98.6399993896,7.8000001907,0
10/5/2008 9:10:00 PM,0,0.0599999987,0,99.8000030518,3.0499999523,42.4300003052,52.8199996948,52.1500015259,,,835,0,7.6300001144,0,10.1999998093,0,101.8799972534,6.9000000954,0
10/5/2008 9:20:00 PM,0,0.0399999991,0,99.8000030518,5.2199997902,44.7400016785,54.8800010681,48.7599983215,,,835,0,7.5,0,10.1999998093,0,100.0800018311,6.1999998093,0
10/5/2008 9:30:00 PM,0,0.0399999991,0,99.8000030518,5.1599998474,46.5499992371,54.3600006104,48.6699981689,,,835,0,5.6399998665,0,10.1000003815,0,97.5599975586,7.4000000954,0
10/5/2008 9:40:00 PM,0,0.0399999991,0,99.8000030518,1.9700000286,42.7599983215,51.1699981689,47.9399986267,,,835.200012207,0,6.2300000191,0,10.1000003815,0,106.1999969482,7.4499998093,0
10/5/2008 9:50:00 PM,0,0.0299999993,0,99.8000030518,1.6599999666,43.7099990845,51.0200004578,49.1500015259,,,835.200012207,0,4.9699997902,0,10,0,105.1200027466,6.0999999046,0
10/5/2008 10:00:00 PM,0,0.0299999993,0,99.8000030518,2.7400000095,45.3100013733,51.2099990845,49.3400001526,,,835.4000244141,0,4.4499998093,0,9.8999996185,0,110.8799972534,6.6999998093,0
10/5/2008 10:10:00 PM,0,0.0299999993,0,99.8000030518,2.9300000668,44.9399986267,51.7999992371,50.8400001526,,,835.799987793,0,5,0,9.8999996185,0,110.5199966431,6.1500000954,0
10/5/2008 10:20:00 PM,0,0.0299999993,0,99.8000030518,2.7400000095,45.5400009155,51.4500007629,49.5999984741,,,836,0,4.2199997902,0,10,0,118.0800018311,6.1500000954,0
10/5/2008 10:30:00 PM,0,0.0199999996,0,99.8000030518,1.7300000191,44.1899986267,50.2999992371,49.3800010681,,,836.200012207,0,4.5599999428,0,9.8000001907,0,121.3199996948,6.3000001907,0
10/5/2008 10:40:00 PM,0,0.0299999993,0,99.6999969482,1.8099999428,44.25,51.2200012207,48.9900016785,,,836.4000244141,0,4.5799999237,0,9.6999998093,0,137.8800048828,5.0999999046,0
10/5/2008 10:50:00 PM,0,0.0199999996,0,99.6999969482,2.3399999142,45.1199989319,51.3100013733,50.8800010681,,,836.5999755859,0,4.2300000191,0,9.3000001907,0,126.3600006104,4.9499998093,0
10/5/2008 11:00:00 PM,0,0.0199999996,0,99.5999984741,1.2300000191,43.4500007629,50.1800003052,50.3899993896,,,836.5999755859,0,4.8000001907,0,9.1999998093,0,128.5200042725,4.9499998093,0
